tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
391205,208629,True,Tue Oct 10 02:39:40 +0000 2017,@AmazonHelp Thanks. I just left the feedback.,,391204.0
1728651,522636,True,Tue Nov 07 11:09:09 +0000 2017,@AmazonHelp  https://t.co/GCwt1vJ5YQ,1728653,1728650.0
671725,153408,True,Thu Nov 23 09:06:07 +0000 2017,@AmazonHelp Mittwoch 29 Nov. (Genau wie in Bild 2 des Anhangs),671723,162037.0
235698,172139,True,Thu Oct 05 15:22:15 +0000 2017,@AmazonHelp call me then I will give you all the information you need,,235690.0
1108289,381561,True,Wed Nov 08 16:04:37 +0000 2017,@AmazonHelp Only was told the first time I’ll be getting another email in the next couple of days but when I️ didn’t I️ called back then the guy said I️ will be getting a email but he couldn’t tell me anything more,,1108288.0
474249,227882,True,Fri Dec 01 10:36:03 +0000 2017,@AmazonHelp I haven’t 😕,474250,474248.0
1202815,402584,True,Wed Oct 25 12:18:41 +0000 2017,@AmazonHelp I am frustrated that it took a week to realize it was out of stock. Now it is the Day I needed it and am left high and dry.,1202813,1202816.0
177375,157762,True,Sat Nov 25 01:19:14 +0000 2017,@amazonhelp https://t.co/qV7bNTitXL,177376,177373.0
1316548,427533,True,Fri Oct 27 13:53:02 +0000 2017,@AmazonHelp ¿podemos saber que ha pasado y cuando nos lo enviaran aproximadamente? No es normal que se avise a las 5 de la mañana de hoy mismo,1316549,1316547.0
269493,180272,True,Fri Oct 06 01:37:21 +0000 2017,@AmazonHelp I emailed last night and chatted with a representative last night and I still haven’t received an answer!!!!!,269494,269492.0
1572685,484800,True,Tue Oct 17 06:00:05 +0000 2017,"@AmazonHelp Is there an update? It has been a month!!!!!!!!!
Can someone please contact me on my phone? I am sure you can get the number from my account",1572687,1572684.0
2881313,799505,True,Tue Nov 28 09:54:29 +0000 2017,@799506 @AmazonHelp Ils vont envoyer les flics chez moi à cause de toi 😭,2881314,2881312.0
1137751,387988,True,Tue Oct 24 16:36:44 +0000 2017,@236292 @AmazonHelp Information on the previous film (https://t.co/7i3iePcKSF) is also incorrect. It is only in English and has no subtitles. Hope that helps.,1137752,1137749.0
2868344,796581,True,Tue Nov 28 16:30:49 +0000 2017,"@AmazonHelp Lo envío AmazonMx. Como soy Prime, pedí unas cosas cosa y aún no me entregan y como son un regalo los quería entregar ayer... y pues se quedaron con las ganas y yo también.",2868346,2868343.0
436413,218639,True,Fri Oct 13 11:34:33 +0000 2017,"@AmazonHelp Shared details over there. Please see i have to travel after 2 days, so i am unavailable for next 8 days so get it picked up in next 2 days.","436414,436415",436411.0
2468710,706274,True,Tue Nov 21 15:58:12 +0000 2017,@AmazonHelp In fact it shows me have zero on  gift card but 32.51 in categories that are digital only.,,2468708.0
2083433,616174,True,Wed Nov 08 09:38:37 +0000 2017,"@AmazonHelp Weird, it's literally just started working again, haven't done anything else with it yet today. Wonder if it was a local WiFi issue?",2083437,2083431.0
1385481,442411,True,Thu Oct 19 21:40:13 +0000 2017,"@AmazonHelp Hello, I recvd a amazon gift card in the mail — how do I find out who it’s from?",,1385480.0
67463,131410,True,Thu Nov 30 09:22:03 +0000 2017,"@AmazonHelp Ach was. Echt? Eine Verzögerung? :-D
Trotzdem danke für die Antwort.",67465,67462.0
472424,227505,True,Fri Dec 01 08:51:53 +0000 2017,#AmazonRechargesQuiz  @Amazonhelp where is a winner list today Dec 1st,"472422,472442",
2488961,710771,True,Sun Nov 26 19:15:56 +0000 2017,"@AmazonHelp hi, I received my order and unfortunately it is damaged as it has been rolling around a box. Can you please advise what can be done? Thank you",2488959,
529163,149953,True,Sat Dec 02 19:33:29 +0000 2017,@242523 @242522 @242507 @AmazonHelp C'était 130e/140e je crois,529164,529162.0
2540367,270757,True,Thu Nov 16 10:40:55 +0000 2017,"@1404 @AmazonHelp @115850 A GENUINE COMPANY ONCE  IS SURE THAT  PRODUCT IS FAKE, WLD HV ASKD  ITS SUPLIERS TO REPLACE IT IMEDIATELY &amp; WOULD HAV SUSPENDED HIM. HOWEVER.  AMAZON INSTEAD HARASSES ITS CUSTOMERS THEREBY SUPPORTING.  ITS FRAUD SUPPLIERS AS IT IS INVOLVED IN IT",2540364,
2238170,652649,True,Fri Nov 10 17:24:13 +0000 2017,"@AmazonHelp Oui, puisque j'ai choisi l'option ""point relais""",2238168,2238173.0
86175,134813,True,Thu Nov 30 14:36:52 +0000 2017,@AmazonHelp i have ordered using amazon pay balance for first time and cash back of 20%is not credidted to account since 15days,86177,86174.0
2834260,788980,True,Mon Nov 27 14:15:24 +0000 2017,"@AmazonHelp Hey Amazon, one of your deals of the day is not available to purchase on Kindle...what's up with that? Will it be fixed today? https://t.co/xKTia0Tl8t",2834258,
2921380,397156,True,Wed Nov 29 11:32:58 +0000 2017,"@AmazonHelp No, I wasn't.  The only way I knew it was going to be late was to look at your site. @115821  doesn't care enough to send an email when they fuck up! They just expect you to sit there and shut up, they have the money already,  you will get your package when and if we feel like it",2921381,2921379.0
2419915,695181,True,Sat Nov 25 22:34:25 +0000 2017,@AmazonHelp Thank you!,,2419914.0
2455260,703342,True,Wed Nov 15 06:20:34 +0000 2017,@703329 @703343 @AmazonHelp 😀😀😀😂😂😉😉😉 yeh  specialization toh Pappu oh.. Pidi...oh... Shehzadeh ke pass hai..😀😀😀😁😁,2455279,2455248.0
2843800,791128,True,Mon Nov 27 16:55:07 +0000 2017,"@AmazonHelp Buenas, en un pedido que me ha llegado hoy me faltan unos tornillos y me sobran otros de menor tamaño, además la parte donde venían los tornillos ya venia abierta y todos los tornillos sueltos por el paquete, me gustaría saber si podria obtener los tornillos faltan",2843798,
1075260,354052,True,Wed Oct 25 13:22:15 +0000 2017,@AmazonHelp And today's..I deeply regret overestimating your customer centeredness https://t.co/lROkZJSvK7,,1075259.0
549397,247931,True,Sat Dec 02 18:33:29 +0000 2017,@AmazonHelp hi can you swe this order for me !! When I order the coffee maker it was in stock! 😢😢💔💔!! 205-2423682-5572332.,549395,
1028192,363317,True,Sat Oct 14 18:30:28 +0000 2017,@AmazonHelp Standard Delivery (Default Option),1028193,1028191.0
1223203,130878,True,Sat Nov 04 18:26:59 +0000 2017,@407008 @AmazonHelp Heres the very rude &amp; still unanswered response I received https://t.co/kcYl9oUXR7,,1223194.0
949620,345223,True,Sat Oct 21 20:01:38 +0000 2017,@AmazonHelp Thank you,,949619.0
18964,120229,True,Wed Nov 01 06:10:16 +0000 2017,@AmazonHelp Then how should I reach you for assistance,18966,18963.0
2902533,803923,True,Tue Nov 28 18:30:25 +0000 2017,@AmazonHelp a book I ordered was left with a neighbour but they seem to have been away since the delivery. I ordered the book to read on holiday but won't be able to now. Frustrating.,2902532,
197617,162488,True,Thu Oct 05 07:15:23 +0000 2017,@AmazonHelp Tell me when my acc. Will be blocked,"197618,197619,197620",197616.0
891136,331591,True,Fri Oct 20 22:51:30 +0000 2017,@AmazonHelp @XboxSupport how can I get the Amazon Prime App on my Xbox One in Canada? Help appreciated 😘,891135,
2725878,764449,True,Mon Nov 20 13:33:28 +0000 2017,@AmazonHelp ❤❤❤❤❤❤,,2725877.0
967257,349578,True,Sat Oct 14 05:33:40 +0000 2017,@AmazonHelp Ne geht noch immer nicht,967259,967256.0
1152649,391228,True,Tue Oct 24 17:11:34 +0000 2017,@AmazonHelp worst service i ever seen,"1153715,1153717",1152647.0
419430,215025,True,Tue Oct 10 08:00:39 +0000 2017,@AmazonHelp They explained there was a 24hr turnaround for the process....not explaining about blocking the russian email etc.....,419433,419429.0
1677997,510375,True,Mon Nov 06 15:26:52 +0000 2017,@AmazonHelp Thanks.I will not be using Amazon again.Amazon prime is fraud that does not exlpain the way to close an an account.i will let people know.,,1677996.0
297315,186821,True,Wed Sep 27 20:01:36 +0000 2017,"@AmazonHelp Obviously, shared all details in link &amp; received a mail from an incompetent member of your SOCIAL MEDIA ESCALATION TEAM but no resolution",297314,297316.0
1676630,204455,True,Fri Oct 20 09:05:59 +0000 2017,@AmazonHelp @115850 @115851 it is almost been week since they committed to delivery the product but he did not happen. Giving fake reasons. 1/1,1676631,1676629.0
2733949,766288,True,Mon Nov 20 16:50:41 +0000 2017,"@AmazonHelp Yes thanks, started return process, just v unexpected experience normally prime sellers are very accurate &amp; good quality.",,2733948.0
427322,216642,True,Tue Oct 10 13:06:30 +0000 2017,@AmazonHelp Tengo dos pedidos pendientes de entrega. Y uno de ellos tengo un SMS de @135806 que lo entregaban entre las 11.15 y las 13.15 de hoy,427316,427323.0
1211103,404276,True,Wed Oct 25 12:21:36 +0000 2017,@AmazonHelp okay thank you so much💕✨,1211104,1211102.0
2290997,665439,True,Sun Nov 12 10:11:32 +0000 2017,"@AmazonHelp I can try that, but I think it’s a bigger problem of stereotyping between boys and girls.",,2290995.0
232327,158359,True,Thu Oct 05 11:54:39 +0000 2017,@AmazonHelp E llamado antes pero dicen que las oficines AHREN a las 15,232328,232326.0
2985509,823221,True,Thu Nov 30 06:42:15 +0000 2017,@AmazonHelp I can’t log into my account. I’ve tried changing my password but it still says incorrect password every time. I need to access it because I bought an amazon egift card and I still haven’t received it.,2985507,
105150,139223,True,Thu Nov 30 18:29:49 +0000 2017,@AmazonHelp After the mechanic diagnosed one part defective we paid more than $700 in travel and repairs to replace the part we purchased from Amazon.,,105146.0
448695,221309,True,Thu Nov 30 20:26:25 +0000 2017,"Dites @120533 @AmazonHelp si vous utilisiez des colis adaptés au contenu (et avec une protection adéquate), @132743 ne serait pas obligé de les réparer (le colis et le contenu) ! https://t.co/60NCek00KJ","448693,448697",
222652,169192,True,Thu Oct 05 04:29:53 +0000 2017,@AmazonHelp Yes but nobody response,"222654,222655",222651.0
1609117,494044,True,Sun Nov 05 12:29:43 +0000 2017,@AmazonHelp They didn’t advise anything they put me on hold that you cut me off,1609119,1609116.0
1674205,509417,True,Mon Nov 06 13:48:35 +0000 2017,@AmazonHelp with regards to your 2 year kids edition tablet worry warranty. Do this still count if product has been purchased elsewhere?,1674203,
984700,353421,True,Mon Oct 23 11:57:27 +0000 2017,@AmazonHelp Today received the product but in damaged condition https://t.co/ObUGnCyFj0,"984702,984703",984699.0
1466028,157131,True,Thu Nov 02 19:11:00 +0000 2017,@AmazonHelp I've contacted you through chat and have been bounced to 3 different customer service associates. So frustrating. Can you help?,"1466026,1466030",
1503896,469062,True,Fri Nov 03 20:17:02 +0000 2017,@AmazonHelp it went great and i got my package thank u kj,,1503895.0
1172506,395786,True,Sun Oct 15 20:28:45 +0000 2017,@AmazonHelp I love when a package says delivered in mailbox and it's not there. 🤔,1172505,
1565047,196792,True,Sat Nov 04 14:29:40 +0000 2017,@AmazonHelp I can't understand why you want to fill from formally,"1565046,1565048",1565049.0
2883317,129309,True,Wed Nov 29 09:14:27 +0000 2017,@AmazonHelp Ok thank you. First time I have ever had trouble on Amazon with all the hundreds of orders.,2883318,2883316.0
21909,120773,True,Wed Nov 01 11:08:23 +0000 2017,@AmazonHelp Your customer support told me it has battery!,21910,21908.0
2363241,682328,True,Tue Nov 14 04:24:31 +0000 2017,@AmazonHelp Tkm,,2363240.0
798776,310416,True,Thu Oct 12 16:34:11 +0000 2017,@AmazonHelp Une personne vient de m’appeler va falloir quand même aller le chercher à la poste ! Pour un livre qui devait être la sous 3j finalement c’est 5j ! Très déçu du livreur et du manque d’information,798777,798774.0
2715887,762367,True,Mon Nov 20 06:59:00 +0000 2017,@AmazonHelp Le fait que pas tout les articles sont concerné est très comprehensible mais de là à l’augmenter de 10€ ...j’espère juste que je ne le verrai pas « soldé » dans la semaine ...,,2715886.0
1976615,585337,True,Wed Oct 18 18:02:05 +0000 2017,"@AmazonHelp 27. Mas é que sempre chega em 4/5 dias, aí tô achando estranho que não atualizou mais.",1976613,1976617.0
1350237,434857,True,Fri Oct 27 18:02:58 +0000 2017,@AmazonHelp Love that the only option is to send yet another email. Great service.,,1350236.0
2763546,773063,True,Tue Nov 21 08:32:43 +0000 2017,@AmazonHelp J’en prends note et reviens vers vous au besoin. Merci.,2763547,2763545.0
205117,164583,True,Thu Oct 05 01:41:51 +0000 2017,"@AmazonHelp 公式からリプライ貰えるなんて笑笑
いつもお世話になってます！！",205119,205116.0
2434994,698684,True,Sun Nov 19 19:12:57 +0000 2017,@AmazonHelp I ordered a gift but did not receive a gift receipt. How can I print on off myself?,2434992,
493386,221202,True,Fri Dec 01 17:48:01 +0000 2017,"@AmazonHelp Lo he hecho, les he llamado y dicen que siguen en reparto, como el resto de días, el caso es que seguro que luego recibo un mensaje de que estaba ""ausente"".",493388,493385.0
2616411,739524,True,Fri Nov 17 14:39:02 +0000 2017,"@AmazonHelp solucionado, Gracias.",2616413,2616410.0
500779,234620,True,Fri Dec 01 19:37:42 +0000 2017,@AmazonHelp debería cuidar con quien trabaja. Aún no he recibido un envío que tenia que haber llegado el miércoles (ya no llega antes del lunes) porque @132703 miente diciendo que no estoy en casa (2 entregas fallidas) https://t.co/c0R2JlJphO,"500780,500778",
1679794,333910,True,Wed Oct 18 16:15:27 +0000 2017,"@AmazonHelp Still no help, and I now have 15 unanswered emails from @115821's account specialist. This is pathetic.",1679795,901111.0
662638,277583,True,Sat Nov 25 23:30:46 +0000 2017,"@AmazonHelp Esto no me sirve de una mierda porque eso no es para amazon de españa, ademas de bloquearme la cuenta ahora me llega un correo diciendo que mi pedido se retrasa, ¿ahora me lo vais a cobrar cuando ya he comprado la ps4 en otro sitio y sin poder cancelarlo porque me bloqueais?",662640,662637.0
744144,297926,True,Wed Oct 11 16:07:01 +0000 2017,"@AmazonHelp, I never received a package I ordered. It says it was delivered to my mailbox and it was not.",744142,
1328718,430000,True,Wed Oct 18 11:51:51 +0000 2017,"@AmazonHelp 助かります。
ありがとうございます。",,1328717.0
1439113,453975,True,Thu Nov 02 11:02:43 +0000 2017,@AmazonHelp No signed up for it months ago yet this month I've been charged for it 3 times,1439112,1439114.0
2803380,781980,True,Wed Nov 22 02:26:19 +0000 2017,"@AmazonHelp no, i don’t have patience for phone calls. plz dm me &amp; let’s talk this through bc i just want my darn lashes.",2803381,2803379.0
2607016,506981,True,Tue Oct 31 18:34:02 +0000 2017,"@AmazonHelp Me acabo de dar cuenta que tenéis los 26 episodios de Cowboy Bebop! Está completa! 😍😍😍 #CowboyBebop
Con la emoción lo confundí con los dvd's",2607017,2607015.0
946578,344466,True,Sat Oct 21 20:46:18 +0000 2017,@AmazonHelp Muchas GRACIAS,946580,946577.0
2303046,668283,True,Sun Nov 12 19:35:58 +0000 2017,@AmazonHelp Already given.all details to yr staff,,2303045.0
325442,193519,True,Sun Oct 08 05:37:03 +0000 2017,@AmazonHelp Thanks Rodney for calling and resolving issue. Not sure if I would get that kind of deal in future :-(,,325441.0
710606,289926,True,Tue Oct 10 21:27:19 +0000 2017,@AmazonHelp I'm having to return them for refund but it's just a joke and a complete waste of my time,710608,710605.0
1006537,192014,True,Sun Oct 15 13:15:07 +0000 2017,@AmazonHelp thanks and hope more,1006539,1006536.0
2366250,683076,True,Mon Nov 13 23:15:59 +0000 2017,@AmazonHelp I want to go consumer court physically bcz when technicians come for inspection he told &amp;  properly give in written format Amazon have provided used phone.,,2366249.0
964979,326613,True,Sat Oct 14 10:27:34 +0000 2017,@AmazonHelp I have already told u I will by today evening. Wat is the problem? I have shared my email address! What has that got to do with ur SLAs 1/2,,964977.0
2496047,383106,True,Mon Oct 30 04:14:00 +0000 2017,@AmazonHelp No point in writing mails as it not directed to my question. I will share screenshot of further mails / chat in any an hour time.,,2496046.0
1986977,588164,True,Wed Nov 08 09:40:09 +0000 2017,@AmazonHelp And refuse to acknowledge emails or deal with the matter in a professional manner,,1986975.0
843138,161042,True,Fri Oct 13 13:09:48 +0000 2017,"@AmazonHelp I do not enjoy talking to support teams. I have escalated the issue to you, now get me the solution. Do not expect me to run pillar to post",843140,843137.0
2588670,529870,True,Mon Oct 30 19:00:12 +0000 2017,"@AmazonHelp ""En camino"", ""Entrega hoy"". Decía que con cierto retraso. El caso es que los retrasos se están repitiendo demasiado.",2588672,2588669.0
545761,246883,True,Sat Dec 02 16:50:21 +0000 2017,Two separate days returned after two days out both in plain sight two crappy prime deliveries thanks @AmazonHelp https://t.co/8r7vEid3kI,545760,
2508133,715046,True,Thu Nov 16 07:24:37 +0000 2017,@AmazonHelp Attendre ?????? 2 semaines d'attente ça vous dérange pas de me répondre ça ???????????,2508134,2508132.0
1955306,580366,True,Wed Oct 18 17:31:04 +0000 2017,@AmazonHelp Donde puedo ver vuestro chat o teléfono?,1955304,1955312.0
1357889,436578,True,Tue Oct 17 06:23:21 +0000 2017,"@AmazonHelp Ok, now I will have to wait 12 hours to get a response, to much problems just to buy some home appliances.",,1357888.0
250544,175550,True,Sat Nov 25 02:47:53 +0000 2017,So I'm pretty sure I'm not getting my package when @115821 says shit like this. How do I react to this? Did the package decide to call in sick? Is my package unwell and should I follow up to see how it's doing tomorrow? What happened to it? @AmazonHelp https://t.co/Hdnm8IkbAG,250542,
294252,185733,True,Sat Oct 07 16:18:15 +0000 2017,@AmazonHelp No u don't get it. i don't have to revert. U have to revert. What details r u talking about? In an earlier tweet u said u hav all my details,,294250.0
1054032,192337,True,Sat Oct 14 20:51:02 +0000 2017,@AmazonHelp Is there a way I can set up a default safe place without going through the checkout screen?,1054030,
492165,231844,True,Fri Dec 01 17:29:06 +0000 2017,"@AmazonHelp Ok, I'll fill out your form. 

You know, I don't have hopes I'll be reimbursed for my repair trouble. But I'll be honest, I'd settle for Amazon store credit. I buy so much from u guys &amp; it's up til this BIG purchase been reliable. But I drop $400 and then $180 on something? Nope",,492164.0
1680533,341922,True,Tue Oct 17 16:07:30 +0000 2017,@AmazonHelp I've been sent a spam email is there anywhere I can report this email address?,1680532,
490467,231837,True,Wed Nov 29 19:36:45 +0000 2017,@AmazonHelp C'est prévu.  J'attends la réponse de @113441 sur le modèle et je vous contacte si besoin,490466,490468.0
2424629,696274,True,Tue Nov 14 18:33:27 +0000 2017,@AmazonHelp is there something wrong with the amazon servers atm?,"2424630,2424628",
999138,356579,True,Sun Oct 22 19:40:27 +0000 2017,@AmazonHelp Massive waste of time!! Been told the driver was too busy to get it to me on time... then don't offer prime members next day!!,,999137.0
803985,311606,True,Fri Oct 13 01:54:28 +0000 2017,@AmazonHelp Don't complecate better assist in resolving the issue,,803984.0
2245218,654400,True,Sat Nov 25 15:23:56 +0000 2017,"Really enjoyed having my amazon parcel turn up, OPENED and half hanging out. Literally handed to me that way by the delivery man. Shoddy work. 😤@AmazonHelp","2245216,2245220",
1124084,385065,True,Tue Oct 24 07:55:25 +0000 2017,@AmazonHelp Verkauf und Versand durch Amazon. Drittverkäufer habe ich längst aufgegeben.,1124082,1124090.0
1721029,416965,True,Tue Nov 07 08:09:37 +0000 2017,"@AmazonHelp Me puedes explicar qué significa el reemplazo,  por favor.  No quiero el reembolso. Por otro lado, ¿cuando me va a llegar? Gracias",1721030,1721028.0
493257,232597,True,Sun Dec 03 06:11:28 +0000 2017,"@AmazonHelp My friend got call from Amazon delivery manager Vinod Agarwal, 9591382390, saying that it was delivered at wrong address and we need to mark product as open box received even without receiving
@115821 @115850 @132994 @146956 @15316 @139570 @135788",493258,493256.0
47912,126715,True,Wed Nov 01 17:06:30 +0000 2017,"@AmazonHelp 
I do I know if this even true ?
Could it be a fake email? How do I know if I do indeed have prime ?",47914,47911.0
2319322,672264,True,Mon Nov 13 12:22:48 +0000 2017,"@AmazonHelp Hey, PJ! Email says Friday, Nov 17. I'm confused bc the items ordered yesterday are all prime eligible. https://t.co/ffPy7DSDZw",2319324,2319321.0
2349511,679139,True,Tue Nov 14 11:09:42 +0000 2017,@AmazonHelp What's your customer care email id or your customer care no?? I need an urgent update on my product status.,,2349510.0
1730156,217963,True,Tue Nov 07 11:44:52 +0000 2017,@AmazonHelp Something about EU-UK and Luxembourg. I think I’ve been charged for my items individually rather than in one go🙄😂,1730158,1730155.0
91419,135816,True,Thu Nov 30 20:04:02 +0000 2017,"@AmazonHelp I've just been on the phone to one of your advisors re: order 026-2937626-2149162 and he was extremely helpful. I don't know if I can help you track the advisor, but please try and pass my thanks on! Much obliged 😃",,91418.0
1727934,522521,True,Tue Nov 07 12:27:36 +0000 2017,@AmazonHelp Ya lo tengoo!!,,1727933.0
1085998,376171,True,Thu Oct 19 20:05:40 +0000 2017,@AmazonHelp That’s fine but it doesn’t excuse the fact that I’ve waited in and for no reason after being told it was out for delivery it never arrived,,1085997.0
2124154,447342,True,Thu Oct 19 06:51:01 +0000 2017,"@AmazonHelp No. Items ordered &amp; shipped 16th, not arriving until today 19th. Should've at least arrived 18th with Prime free 2-day shipping!",,2124152.0
1990254,589005,True,Wed Oct 18 18:59:39 +0000 2017,@AmazonHelp I've got an old iPad with the old Amazon instant video app but when I try to sign in it says account not recog or pass wrong.,1990252,
2459932,704443,True,Wed Nov 15 07:05:40 +0000 2017,"@AmazonHelp たぶんそれです。
たくさんamazonさんで買い物と特典を利用させていただきます。",2459931,2459933.0
2766939,773755,True,Tue Nov 21 10:43:25 +0000 2017,@AmazonHelp But i didn't get the renewal option on my login as of my membership expires on 7th November,2766937,2766943.0
1748620,527074,True,Tue Oct 17 20:58:01 +0000 2017,@AmazonHelp I will try that now. Thank you,,1748619.0
2525439,656687,True,Thu Nov 16 04:10:59 +0000 2017,"@AmazonHelp Its the second time its happen for the same package, I don't really want to get another replacement. :\",2525440,2525438.0
2569204,728696,True,Mon Oct 30 16:50:19 +0000 2017,@AmazonHelp Done that thanks,2569205,2569203.0
331286,194881,True,Sat Oct 07 20:20:43 +0000 2017,@AmazonHelp Who provide courier charges?,331287,331285.0
2303908,668494,True,Sun Nov 12 20:16:34 +0000 2017,"@AmazonHelp A couple odd things happened. I've had a package ""out for delivery"" for 4 days (since Thurs) another package wasn't delivered yesterday. And somehow one of my orders got doubled or something yesterday.",2303909,2303907.0
2358914,443236,True,Mon Nov 13 20:07:47 +0000 2017,"@AmazonHelp Bonsoir, colis que je devais recevoir aujourd'hui. Mais bon Colis Privé ça fait reculer la bonne qualité d'Amazon qu'on connaissait avant que vous fassiez confiance à cette société :/. C'est la deuxième fois avec eux déjà. https://t.co/Ka97gCUoUG",2358912,2358916.0
2171056,636820,True,Fri Nov 10 06:25:57 +0000 2017,@AmazonHelp How many times to reply,2171057,2171055.0
2371381,684238,True,Tue Nov 14 01:53:16 +0000 2017,@AmazonHelp  https://t.co/CzLe7wsyCD,,2371380.0
2981598,822354,True,Tue Oct 31 21:23:50 +0000 2017,"@AmazonHelp Autant pour moi, livraison reçue à l’instant ! Bonne soirée","2981599,2981600",2981595.0
306581,189100,True,Fri Oct 06 23:25:20 +0000 2017,@AmazonHelp No,,306579.0
2364744,681976,True,Mon Nov 13 21:57:30 +0000 2017,@AmazonHelp can you just tell me where my package is right now,2364743,
2226571,307769,True,Fri Nov 10 09:00:18 +0000 2017,"@AmazonHelp
Cashback of 15% not received on my SBI card during Great India sale on month of August 2017.Please provide cashback asap.
In future sale try to implement instant discount 10% or 15% as flipkart or snapdeal.
Don't use cashback it is very delay not satisfied.",2226569,
2902536,803924,True,Tue Nov 28 18:38:54 +0000 2017,@115821 @AmazonHelp when will you learn to stop using #parcelpool it's horrible. No one likes it. You want to guarantee us the best but use the worst delivery method. This has to stop.,2902534,
2897543,802821,True,Wed Nov 29 16:30:05 +0000 2017,@AmazonHelp Not to business address you don't,,2897541.0
747761,298749,True,Mon Oct 16 06:42:47 +0000 2017,@AmazonHelp No email received. It’s 5 day and u cannot tell the status when product will be delivered. Already customer care numerous time,"747762,747763",747760.0
622478,267747,True,Wed Nov 22 17:15:00 +0000 2017,"@AmazonHelp Pathetic service from Amazon to avoid at all cost and informing people not to buy any imported items from Amazon India 
Order ID 407-2793143-3561942",622476,622479.0
77429,133250,True,Fri Dec 01 06:49:01 +0000 2017,"@AmazonHelp Ok,
One more time i give my info here
#UNINSTALLAMAZON",77432,77428.0
261702,164816,True,Thu Oct 05 21:56:07 +0000 2017,"@AmazonHelp I would like to get one, I know my toddler may be a little young (15 months), but we're going on our first flight with her and I was  p1/2",261704,261701.0
2419862,695169,True,Sat Nov 25 22:35:26 +0000 2017,"@AmazonHelp I’ve restarted it loads, some days it doesn’t even work at all. I’ve posted a video to your Facebook page",2419861,2419863.0
896723,332953,True,Wed Oct 18 22:10:01 +0000 2017,@AmazonHelp Amazon. Shall I put the order details in here? Can I DM them to you?,896722,896724.0
2974826,386777,True,Thu Nov 30 02:43:58 +0000 2017,@AmazonHelp Pls read further my tweets,2974825,2974827.0
969114,181241,True,Sat Oct 14 06:33:27 +0000 2017,@AmazonHelp Yes yes Yes Yes Yes Yes I  Share All details On Oct 6,,969113.0
758961,301360,True,Wed Oct 11 19:57:22 +0000 2017,"@AmazonHelp Well, I am amazed by your team's swift response and quick solution. 😊",758963,758960.0
1143401,389114,True,Tue Oct 24 13:22:12 +0000 2017,@AmazonHelp You provided a lot of free terrible music as I’m on hold AGAIN..,1143402,1143400.0
2609919,283092,True,Fri Nov 17 11:02:31 +0000 2017,@AmazonHelp I did. It was fairly useless. I'm none the wiser as to where the order is or when to expect it.,2609921,2609918.0
2665834,438213,True,Tue Oct 31 03:33:09 +0000 2017,"@AmazonHelp @115821 @115828 In the last year alone, I’ve spent $5780.26 on https://t.co/pA0XgFWouX.  Not counting Prime Membership or Xbox One purchase.","2665820,2665835,2665836",2665837.0
811599,313373,True,Thu Oct 12 19:52:59 +0000 2017,@AmazonHelp It just says next door but there is no access as there’s no knocker or doorbell,811601,811597.0
336972,196396,True,Sat Oct 07 21:33:52 +0000 2017,"@AmazonHelp I've faxed the information requested multiple times, I always receive the same ""your account has been closed"" email.",336971,336973.0
785822,219990,True,Fri Oct 13 12:56:20 +0000 2017,@AmazonHelp You will always forward the concern but never take any action.,785823,785821.0
1127976,385931,True,Tue Oct 24 10:59:59 +0000 2017,@AmazonHelp Thanks !,,1127975.0
197722,162502,True,Wed Oct 04 14:26:40 +0000 2017,@AmazonHelp No response or tracking available from anywhere received a message it is out for delivery from 10am today but there has been no contact,,197721.0
1109508,381833,True,Tue Oct 24 01:26:07 +0000 2017,@AmazonHelp Tired of putting in my Netflix credential so often. Very annoying.,1109510,1109507.0
270934,180632,True,Fri Oct 06 02:34:10 +0000 2017,"@AmazonHelp On any item, I can not afford cash on delivery.",,270933.0
776133,305449,True,Sat Oct 07 19:09:11 +0000 2017,@AmazonHelp put me in a hella bad mood,776132,
317942,191865,True,Sun Oct 08 15:23:10 +0000 2017,"@AmazonHelp Your work for Amazon, I been reaching out everyday to you guys, no one has been able to help me. Pass this message to someone who can.",,317936.0
2894526,802182,True,Tue Nov 28 16:06:26 +0000 2017,@AmazonHelp Yess I can sign into https://t.co/7qU3nv784c fine using the same credentials. It’s just the Alexa app I’m having trouble with. Been on this loop for months and I haven’t even set up my echo dot yet,,2894525.0
531527,242928,True,Sat Dec 02 10:47:25 +0000 2017,@AmazonHelp J'aimerais comprendre c'est quoi ce bordel @AmazonHelp et @120535 @120534 https://t.co/PEo63RJY1T,531670,531526.0
927482,340067,True,Tue Oct 24 17:04:49 +0000 2017,@AmazonHelp You're worse than Harvey Weinstein when it comes to raping customers,,927481.0
249093,175182,True,Thu Oct 05 16:32:52 +0000 2017,@AmazonHelp I can’t seem to place any order. Every time I try this is the error that pops. Please help. https://t.co/4wbe6WYUQx,249091,
72009,132156,True,Thu Nov 30 09:57:30 +0000 2017,"@AmazonHelp I ordered 4 items last week, and Amazon says they all delivered yesterday, but only 3 items came - the PS4 game didn't. Please advise",72007,
2928395,730309,True,Wed Nov 29 05:28:17 +0000 2017,@AmazonHelp you guys have charged me twice in two weeks for amazon prime?,2928394,
